Tipo ,Descripción
Femicidio íntimo (84%),"El asesinato de una mujer que tenía o había tenido una relación de pareja, ex pareja o vínculo afectivosexual con su agresor."
Femicidio no íntimo,"El asesinato de una mujer cometido por un desconocido con quien la víctima no tenía ningún tipo de relación. Por ejemplo, las situaciones en las que el femicida acosaba a su víctima."
Femicidio por agresión sexual (2%),El asesinato de una mujer cometido por un desconocido con quien la víctima no tenía ningún tipo de relación y a la muerte le precedió un abuso sexual.
Femicidio infantil," El asesinato de una niña de menos de 13 años cometido por un varón en una relación de responsabilidad, confianza o poder que le otorga su situación adulta."
Femicidio familiar (5%),"El asesinato de una mujer en una relación de parentesco entre la víctima y el femicida. El parentesco puede ser con consanguinidad, por afinidad o adopción."
Femicidio familiar sexual (2%),"El asesinato de una mujer en una relación de parentesco entre la víctima y el femicida, al que se suma que a la muerte le precedió un abuso sexual. En este caso el parentesco también puede ser con consanguinidad, por afinidad o adopción."
Femicidio por conexión (5%),"El asesinato de una mujer que queda “en la línea de fuego” –en el mismo lugar u otro en el que el femicida mató o intentó matar a otra mujer–, o aquellos casos en los que se mata a una mujer para provocar un daño a otro. Este caso se da, por ejemplo, cuando el femicida mata a las hijas o hijos de esa mujer."
Femicidios por ocupaciones estigmatizadas,"El asesinato de una mujer que se produce en el marco de una ocupación estigmatizada, por ejemplo el trabajo sexual."
Femicidio por trata,El asesinato de una mujer que se produce en el marco de una situación de trata.
Femicidio por tráfico,El asesinato de una mujer que se produce en una situación de tráfico de migrantes.
Femicidios en el marco del narcotráfico (3%),"El asesinato de una mujer en situaciones vinculadas al tráfico de drogas, crimen organizado y/o bandas criminales. En estos casos es “importante” que se tengan en cuenta las características de los hechos, dijo Eiris durante la presentación, “porque a veces uno puede dar con el asesinato y no partir de la hipótesis de que puede ser un femicidio, pero al revisar las características vemos que son totalmente distintas a las que aparecen en la muerte de un varón en el marco del crimen organizado”."
Femicidio transfóbico,"El asesinato de una mujer trans por su identidad de género, por odio o rechazo."
Femicidio lesbofóbico,El asesinato de una mujer lesbiana por su orientación sexual.
Femicidio étnico racial,El asesinato de una mujer por odio o rechazo hacia su origen étnico racial o hacia sus rasgos fenotípicos.
